tema,questão,correta,incorreta_1,incorreta_2,incorreta_3,incorreta_4
subtração,Quanto é 18 – 19?,-1.00,1.00,2.00,14.00,19.00
subtração,Quanto é 18 – 20?,-2.00,4.00,20.00,2.00,6.00
subtração,Quanto é 19 – 1?,18.00,15.00,2.00,19.00,13.00
subtração,Quanto é 19 – 2?,17.00,10.00,10.00,9.00,15.00
subtração,Quanto é 19 – 3?,16.00,15.00,5.00,9.00,4.00
subtração,Quanto é 19 – 4?,15.00,19.00,2.00,7.00,20.00
subtração,Quanto é 19 – 5?,14.00,19.00,2.00,5.00,13.00
subtração,Quanto é 19 – 6?,13.00,1.00,11.00,20.00,20.00
subtração,Quanto é 19 – 7?,12.00,6.00,17.00,7.00,20.00
subtração,Quanto é 19 – 8?,11.00,13.00,16.00,5.00,12.00
subtração,Quanto é 19 – 9?,10.00,3.00,13.00,14.00,1.00
subtração,Quanto é 19 – 10?,9.00,6.00,12.00,2.00,18.00
subtração,Quanto é 19 – 11?,8.00,16.00,9.00,20.00,7.00
subtração,Quanto é 19 – 12?,7.00,4.00,14.00,13.00,11.00
subtração,Quanto é 19 – 13?,6.00,1.00,16.00,2.00,9.00
subtração,Quanto é 19 – 14?,5.00,18.00,11.00,18.00,3.00
subtração,Quanto é 19 – 15?,4.00,2.00,20.00,10.00,17.00
subtração,Quanto é 19 – 16?,3.00,4.00,1.00,11.00,9.00
subtração,Quanto é 19 – 17?,2.00,10.00,17.00,11.00,12.00
subtração,Quanto é 19 – 18?,1.00,19.00,13.00,16.00,18.00
subtração,Quanto é 19 – 19?,0.00,8.00,10.00,14.00,15.00
subtração,Quanto é 19 – 20?,-1.00,9.00,9.00,20.00,19.00
subtração,Quanto é 20 – 1?,19.00,16.00,11.00,9.00,11.00
subtração,Quanto é 20 – 2?,18.00,2.00,19.00,2.00,12.00
subtração,Quanto é 20 – 3?,17.00,16.00,15.00,18.00,12.00
subtração,Quanto é 20 – 4?,16.00,13.00,18.00,15.00,5.00
subtração,Quanto é 20 – 5?,15.00,14.00,2.00,6.00,8.00
subtração,Quanto é 20 – 6?,14.00,11.00,1.00,3.00,10.00
subtração,Quanto é 20 – 7?,13.00,20.00,8.00,4.00,8.00
subtração,Quanto é 20 – 8?,12.00,11.00,1.00,11.00,20.00
subtração,Quanto é 20 – 9?,11.00,15.00,6.00,15.00,7.00
subtração,Quanto é 20 – 10?,10.00,6.00,2.00,18.00,16.00
subtração,Quanto é 20 – 11?,9.00,17.00,20.00,5.00,19.00
subtração,Quanto é 20 – 12?,8.00,9.00,10.00,19.00,2.00
subtração,Quanto é 20 – 13?,7.00,19.00,3.00,20.00,19.00
subtração,Quanto é 20 – 14?,6.00,1.00,20.00,11.00,5.00
subtração,Quanto é 20 – 15?,5.00,7.00,6.00,16.00,3.00
subtração,Quanto é 20 – 16?,4.00,17.00,7.00,18.00,5.00
subtração,Quanto é 20 – 17?,3.00,6.00,5.00,18.00,12.00
subtração,Quanto é 20 – 18?,2.00,10.00,13.00,13.00,14.00
subtração,Quanto é 20 – 19?,1.00,10.00,7.00,19.00,4.00
subtração,Quanto é 20 – 20?,0.00,5.00,7.00,18.00,2.00
multiplicação,Quanto é 1 × 1?,1.00,14.00,20.00,15.00,18.00
multiplicação,Quanto é 1 × 2?,2.00,6.00,10.00,12.00,18.00
multiplicação,Quanto é 1 × 3?,3.00,18.00,13.00,11.00,13.00
multiplicação,Quanto é 1 × 4?,4.00,20.00,9.00,8.00,3.00
multiplicação,Quanto é 1 × 5?,5.00,14.00,18.00,7.00,8.00
multiplicação,Quanto é 1 × 6?,6.00,8.00,13.00,16.00,11.00
multiplicação,Quanto é 1 × 7?,7.00,16.00,2.00,12.00,9.00
multiplicação,Quanto é 1 × 8?,8.00,7.00,12.00,17.00,15.00
multiplicação,Quanto é 1 × 9?,9.00,6.00,15.00,20.00,5.00
multiplicação,Quanto é 1 × 10?,10.00,17.00,6.00,2.00,16.00
multiplicação,Quanto é 1 × 11?,11.00,1.00,6.00,7.00,13.00
multiplicação,Quanto é 1 × 12?,12.00,6.00,19.00,11.00,9.00
multiplicação,Quanto é 1 × 13?,13.00,18.00,3.00,3.00,6.00
multiplicação,Quanto é 1 × 14?,14.00,16.00,19.00,11.00,1.00
multiplicação,Quanto é 1 × 15?,15.00,14.00,5.00,7.00,5.00
multiplicação,Quanto é 1 × 16?,16.00,7.00,1.00,14.00,19.00
multiplicação,Quanto é 1 × 17?,17.00,1.00,20.00,9.00,5.00
multiplicação,Quanto é 1 × 18?,18.00,20.00,10.00,6.00,13.00
multiplicação,Quanto é 1 × 19?,19.00,12.00,1.00,4.00,9.00
multiplicação,Quanto é 1 × 20?,20.00,17.00,6.00,10.00,4.00
multiplicação,Quanto é 2 × 1?,2.00,7.00,9.00,18.00,6.00
multiplicação,Quanto é 2 × 2?,4.00,9.00,14.00,6.00,11.00
multiplicação,Quanto é 2 × 3?,6.00,3.00,4.00,16.00,16.00
multiplicação,Quanto é 2 × 4?,8.00,12.00,15.00,4.00,10.00
multiplicação,Quanto é 2 × 5?,10.00,6.00,7.00,4.00,14.00
multiplicação,Quanto é 2 × 6?,12.00,16.00,17.00,1.00,19.00
multiplicação,Quanto é 2 × 7?,14.00,4.00,5.00,2.00,2.00
multiplicação,Quanto é 2 × 8?,16.00,18.00,17.00,13.00,7.00
multiplicação,Quanto é 2 × 9?,18.00,11.00,11.00,10.00,2.00
multiplicação,Quanto é 2 × 10?,20.00,13.00,11.00,6.00,5.00
multiplicação,Quanto é 2 × 11?,22.00,18.00,4.00,14.00,14.00
multiplicação,Quanto é 2 × 12?,24.00,20.00,16.00,10.00,8.00
multiplicação,Quanto é 2 × 13?,26.00,8.00,5.00,20.00,16.00
multiplicação,Quanto é 2 × 14?,28.00,15.00,6.00,20.00,16.00
multiplicação,Quanto é 2 × 15?,30.00,11.00,17.00,13.00,18.00
multiplicação,Quanto é 2 × 16?,32.00,18.00,5.00,5.00,3.00
multiplicação,Quanto é 2 × 17?,34.00,20.00,6.00,20.00,10.00
multiplicação,Quanto é 2 × 18?,36.00,6.00,11.00,1.00,5.00
multiplicação,Quanto é 2 × 19?,38.00,14.00,1.00,20.00,1.00
multiplicação,Quanto é 2 × 20?,40.00,12.00,10.00,16.00,2.00
multiplicação,Quanto é 3 × 1?,3.00,10.00,13.00,1.00,18.00
multiplicação,Quanto é 3 × 2?,6.00,3.00,13.00,15.00,8.00
multiplicação,Quanto é 3 × 3?,9.00,6.00,17.00,13.00,19.00
multiplicação,Quanto é 3 × 4?,12.00,20.00,3.00,20.00,13.00
multiplicação,Quanto é 3 × 5?,15.00,7.00,2.00,14.00,16.00
multiplicação,Quanto é 3 × 6?,18.00,2.00,14.00,12.00,20.00
multiplicação,Quanto é 3 × 7?,21.00,8.00,7.00,4.00,2.00
multiplicação,Quanto é 3 × 8?,24.00,2.00,18.00,11.00,3.00
multiplicação,Quanto é 3 × 9?,27.00,4.00,14.00,17.00,11.00
multiplicação,Quanto é 3 × 10?,30.00,17.00,19.00,10.00,15.00
multiplicação,Quanto é 3 × 11?,33.00,7.00,4.00,13.00,12.00
multiplicação,Quanto é 3 × 12?,36.00,7.00,12.00,19.00,6.00
multiplicação,Quanto é 3 × 13?,39.00,4.00,19.00,9.00,13.00
multiplicação,Quanto é 3 × 14?,42.00,5.00,2.00,17.00,17.00
multiplicação,Quanto é 3 × 15?,45.00,15.00,18.00,16.00,5.00
multiplicação,Quanto é 3 × 16?,48.00,12.00,5.00,2.00,6.00
multiplicação,Quanto é 3 × 17?,51.00,3.00,18.00,13.00,6.00
multiplicação,Quanto é 3 × 18?,54.00,11.00,19.00,19.00,15.00
multiplicação,Quanto é 3 × 19?,57.00,6.00,12.00,11.00,3.00
multiplicação,Quanto é 3 × 20?,60.00,3.00,4.00,5.00,15.00
multiplicação,Quanto é 4 × 1?,4.00,7.00,19.00,1.00,3.00
multiplicação,Quanto é 4 × 2?,8.00,2.00,3.00,4.00,16.00
multiplicação,Quanto é 4 × 3?,12.00,8.00,19.00,8.00,16.00
multiplicação,Quanto é 4 × 4?,16.00,9.00,14.00,4.00,4.00
multiplicação,Quanto é 4 × 5?,20.00,18.00,13.00,12.00,16.00
multiplicação,Quanto é 4 × 6?,24.00,6.00,20.00,15.00,1.00
multiplicação,Quanto é 4 × 7?,28.00,14.00,19.00,17.00,2.00
multiplicação,Quanto é 4 × 8?,32.00,19.00,7.00,5.00,10.00
multiplicação,Quanto é 4 × 9?,36.00,6.00,6.00,10.00,7.00
multiplicação,Quanto é 4 × 10?,40.00,7.00,15.00,1.00,19.00
multiplicação,Quanto é 4 × 11?,44.00,18.00,10.00,2.00,4.00
multiplicação,Quanto é 4 × 12?,48.00,9.00,8.00,13.00,15.00
multiplicação,Quanto é 4 × 13?,52.00,17.00,19.00,17.00,9.00
multiplicação,Quanto é 4 × 14?,56.00,5.00,4.00,17.00,7.00
multiplicação,Quanto é 4 × 15?,60.00,2.00,9.00,6.00,2.00
multiplicação,Quanto é 4 × 16?,64.00,15.00,7.00,15.00,7.00
multiplicação,Quanto é 4 × 17?,68.00,17.00,12.00,6.00,8.00
multiplicação,Quanto é 4 × 18?,72.00,18.00,19.00,18.00,6.00
multiplicação,Quanto é 4 × 19?,76.00,4.00,12.00,6.00,6.00
multiplicação,Quanto é 4 × 20?,80.00,2.00,10.00,15.00,2.00
multiplicação,Quanto é 5 × 1?,5.00,17.00,8.00,13.00,11.00
multiplicação,Quanto é 5 × 2?,10.00,15.00,20.00,2.00,1.00
multiplicação,Quanto é 5 × 3?,15.00,18.00,7.00,9.00,9.00
multiplicação,Quanto é 5 × 4?,20.00,3.00,17.00,1.00,1.00
multiplicação,Quanto é 5 × 5?,25.00,5.00,17.00,14.00,1.00
multiplicação,Quanto é 5 × 6?,30.00,4.00,19.00,20.00,15.00
multiplicação,Quanto é 5 × 7?,35.00,14.00,15.00,14.00,13.00
multiplicação,Quanto é 5 × 8?,40.00,4.00,9.00,5.00,3.00
multiplicação,Quanto é 5 × 9?,45.00,4.00,3.00,20.00,13.00
multiplicação,Quanto é 5 × 10?,50.00,3.00,3.00,17.00,10.00
multiplicação,Quanto é 5 × 11?,55.00,17.00,16.00,19.00,6.00
multiplicação,Quanto é 5 × 12?,60.00,2.00,10.00,15.00,5.00
multiplicação,Quanto é 5 × 13?,65.00,10.00,14.00,14.00,19.00
multiplicação,Quanto é 5 × 14?,70.00,20.00,11.00,12.00,6.00
multiplicação,Quanto é 5 × 15?,75.00,17.00,15.00,9.00,13.00
multiplicação,Quanto é 5 × 16?,80.00,20.00,8.00,1.00,4.00
multiplicação,Quanto é 5 × 17?,85.00,15.00,13.00,14.00,18.00
multiplicação,Quanto é 5 × 18?,90.00,4.00,9.00,6.00,11.00
multiplicação,Quanto é 5 × 19?,95.00,10.00,3.00,5.00,18.00
multiplicação,Quanto é 5 × 20?,100.00,20.00,19.00,1.00,7.00
multiplicação,Quanto é 6 × 1?,6.00,5.00,13.00,9.00,18.00
multiplicação,Quanto é 6 × 2?,12.00,11.00,1.00,20.00,1.00
multiplicação,Quanto é 6 × 3?,18.00,9.00,5.00,4.00,5.00
multiplicação,Quanto é 6 × 4?,24.00,4.00,6.00,13.00,11.00
multiplicação,Quanto é 6 × 5?,30.00,4.00,13.00,5.00,8.00
multiplicação,Quanto é 6 × 6?,36.00,12.00,8.00,6.00,6.00
multiplicação,Quanto é 6 × 7?,42.00,16.00,19.00,19.00,10.00
multiplicação,Quanto é 6 × 8?,48.00,7.00,14.00,11.00,1.00
multiplicação,Quanto é 6 × 9?,54.00,8.00,20.00,5.00,11.00
multiplicação,Quanto é 6 × 10?,60.00,11.00,12.00,3.00,7.00
multiplicação,Quanto é 6 × 11?,66.00,10.00,8.00,16.00,16.00
multiplicação,Quanto é 6 × 12?,72.00,18.00,18.00,19.00,5.00
multiplicação,Quanto é 6 × 13?,78.00,18.00,20.00,1.00,10.00
multiplicação,Quanto é 6 × 14?,84.00,12.00,18.00,11.00,18.00
multiplicação,Quanto é 6 × 15?,90.00,16.00,20.00,17.00,15.00
multiplicação,Quanto é 6 × 16?,96.00,7.00,19.00,17.00,5.00
multiplicação,Quanto é 6 × 17?,102.00,7.00,19.00,3.00,2.00
multiplicação,Quanto é 6 × 18?,108.00,13.00,10.00,16.00,5.00
multiplicação,Quanto é 6 × 19?,114.00,16.00,10.00,18.00,6.00
multiplicação,Quanto é 6 × 20?,120.00,17.00,11.00,16.00,12.00
multiplicação,Quanto é 7 × 1?,7.00,19.00,4.00,9.00,15.00
multiplicação,Quanto é 7 × 2?,14.00,5.00,4.00,6.00,20.00
multiplicação,Quanto é 7 × 3?,21.00,6.00,12.00,10.00,8.00
multiplicação,Quanto é 7 × 4?,28.00,4.00,20.00,13.00,15.00
multiplicação,Quanto é 7 × 5?,35.00,6.00,19.00,13.00,4.00
multiplicação,Quanto é 7 × 6?,42.00,15.00,15.00,16.00,11.00
multiplicação,Quanto é 7 × 7?,49.00,4.00,4.00,11.00,12.00
multiplicação,Quanto é 7 × 8?,56.00,3.00,19.00,14.00,15.00
multiplicação,Quanto é 7 × 9?,63.00,6.00,18.00,12.00,1.00
multiplicação,Quanto é 7 × 10?,70.00,12.00,20.00,3.00,19.00
multiplicação,Quanto é 7 × 11?,77.00,10.00,14.00,1.00,17.00
multiplicação,Quanto é 7 × 12?,84.00,6.00,17.00,4.00,12.00
multiplicação,Quanto é 7 × 13?,91.00,2.00,16.00,13.00,17.00
multiplicação,Quanto é 7 × 14?,98.00,3.00,2.00,20.00,5.00
multiplicação,Quanto é 7 × 15?,105.00,20.00,19.00,17.00,6.00
multiplicação,Quanto é 7 × 16?,112.00,13.00,19.00,14.00,19.00
multiplicação,Quanto é 7 × 17?,119.00,10.00,13.00,13.00,14.00
multiplicação,Quanto é 7 × 18?,126.00,4.00,14.00,3.00,20.00
multiplicação,Quanto é 7 × 19?,133.00,14.00,5.00,12.00,16.00
multiplicação,Quanto é 7 × 20?,140.00,13.00,6.00,5.00,14.00
multiplicação,Quanto é 8 × 1?,8.00,20.00,19.00,6.00,17.00
multiplicação,Quanto é 8 × 2?,16.00,17.00,2.00,13.00,4.00
multiplicação,Quanto é 8 × 3?,24.00,17.00,13.00,16.00,12.00
multiplicação,Quanto é 8 × 4?,32.00,16.00,18.00,10.00,10.00
multiplicação,Quanto é 8 × 5?,40.00,7.00,12.00,10.00,17.00
multiplicação,Quanto é 8 × 6?,48.00,12.00,3.00,1.00,20.00
multiplicação,Quanto é 8 × 7?,56.00,20.00,10.00,8.00,15.00
multiplicação,Quanto é 8 × 8?,64.00,5.00,10.00,18.00,17.00
multiplicação,Quanto é 8 × 9?,72.00,12.00,18.00,12.00,9.00
multiplicação,Quanto é 8 × 10?,80.00,11.00,9.00,5.00,4.00
multiplicação,Quanto é 8 × 11?,88.00,5.00,10.00,8.00,17.00
multiplicação,Quanto é 8 × 12?,96.00,3.00,20.00,10.00,16.00
multiplicação,Quanto é 8 × 13?,104.00,17.00,9.00,3.00,1.00
multiplicação,Quanto é 8 × 14?,112.00,3.00,10.00,2.00,7.00
multiplicação,Quanto é 8 × 15?,120.00,6.00,17.00,6.00,18.00
multiplicação,Quanto é 8 × 16?,128.00,2.00,16.00,18.00,15.00
multiplicação,Quanto é 8 × 17?,136.00,1.00,14.00,2.00,6.00
multiplicação,Quanto é 8 × 18?,144.00,4.00,14.00,8.00,5.00
multiplicação,Quanto é 8 × 19?,152.00,18.00,19.00,8.00,20.00
multiplicação,Quanto é 8 × 20?,160.00,13.00,7.00,13.00,19.00
multiplicação,Quanto é 9 × 1?,9.00,4.00,16.00,8.00,5.00
multiplicação,Quanto é 9 × 2?,18.00,3.00,4.00,7.00,5.00
multiplicação,Quanto é 9 × 3?,27.00,6.00,1.00,9.00,19.00
multiplicação,Quanto é 9 × 4?,36.00,10.00,18.00,6.00,18.00
multiplicação,Quanto é 9 × 5?,45.00,3.00,17.00,14.00,3.00
multiplicação,Quanto é 9 × 6?,54.00,14.00,15.00,13.00,15.00
multiplicação,Quanto é 9 × 7?,63.00,2.00,5.00,20.00,11.00
multiplicação,Quanto é 9 × 8?,72.00,19.00,7.00,4.00,5.00
multiplicação,Quanto é 9 × 9?,81.00,9.00,9.00,20.00,9.00
multiplicação,Quanto é 9 × 10?,90.00,20.00,20.00,1.00,14.00
multiplicação,Quanto é 9 × 11?,99.00,17.00,19.00,14.00,17.00
multiplicação,Quanto é 9 × 12?,108.00,8.00,14.00,11.00,11.00
multiplicação,Quanto é 9 × 13?,117.00,6.00,18.00,4.00,19.00
multiplicação,Quanto é 9 × 14?,126.00,5.00,20.00,6.00,6.00
multiplicação,Quanto é 9 × 15?,135.00,11.00,10.00,6.00,17.00
multiplicação,Quanto é 9 × 16?,144.00,13.00,13.00,14.00,20.00
multiplicação,Quanto é 9 × 17?,153.00,17.00,19.00,7.00,20.00
multiplicação,Quanto é 9 × 18?,162.00,18.00,7.00,12.00,20.00
multiplicação,Quanto é 9 × 19?,171.00,2.00,3.00,4.00,12.00
multiplicação,Quanto é 9 × 20?,180.00,16.00,3.00,3.00,9.00
multiplicação,Quanto é 10 × 1?,10.00,14.00,18.00,4.00,12.00
multiplicação,Quanto é 10 × 2?,20.00,13.00,11.00,8.00,4.00
multiplicação,Quanto é 10 × 3?,30.00,18.00,16.00,15.00,2.00
multiplicação,Quanto é 10 × 4?,40.00,18.00,11.00,14.00,8.00
multiplicação,Quanto é 10 × 5?,50.00,4.00,18.00,13.00,5.00
multiplicação,Quanto é 10 × 6?,60.00,17.00,1.00,20.00,11.00
multiplicação,Quanto é 10 × 7?,70.00,17.00,6.00,7.00,4.00
multiplicação,Quanto é 10 × 8?,80.00,9.00,16.00,4.00,1.00
multiplicação,Quanto é 10 × 9?,90.00,2.00,16.00,1.00,3.00
multiplicação,Quanto é 10 × 10?,100.00,19.00,16.00,5.00,1.00
multiplicação,Quanto é 10 × 11?,110.00,9.00,20.00,2.00,18.00
multiplicação,Quanto é 10 × 12?,120.00,6.00,12.00,4.00,14.00
multiplicação,Quanto é 10 × 13?,130.00,4.00,11.00,12.00,20.00
multiplicação,Quanto é 10 × 14?,140.00,8.00,20.00,8.00,3.00
multiplicação,Quanto é 10 × 15?,150.00,1.00,4.00,8.00,11.00
multiplicação,Quanto é 10 × 16?,160.00,14.00,15.00,18.00,3.00
multiplicação,Quanto é 10 × 17?,170.00,4.00,14.00,12.00,19.00
multiplicação,Quanto é 10 × 18?,180.00,14.00,8.00,19.00,9.00
multiplicação,Quanto é 10 × 19?,190.00,10.00,13.00,8.00,5.00
multiplicação,Quanto é 10 × 20?,200.00,2.00,5.00,9.00,10.00
multiplicação,Quanto é 11 × 1?,11.00,9.00,14.00,10.00,13.00
multiplicação,Quanto é 11 × 2?,22.00,14.00,14.00,7.00,1.00
multiplicação,Quanto é 11 × 3?,33.00,17.00,8.00,17.00,14.00
multiplicação,Quanto é 11 × 4?,44.00,1.00,16.00,5.00,11.00
multiplicação,Quanto é 11 × 5?,55.00,8.00,14.00,20.00,18.00
multiplicação,Quanto é 11 × 6?,66.00,3.00,2.00,2.00,17.00
multiplicação,Quanto é 11 × 7?,77.00,6.00,1.00,16.00,2.00
multiplicação,Quanto é 11 × 8?,88.00,3.00,13.00,14.00,7.00
multiplicação,Quanto é 11 × 9?,99.00,4.00,9.00,20.00,14.00
multiplicação,Quanto é 11 × 10?,110.00,2.00,6.00,4.00,9.00
multiplicação,Quanto é 11 × 11?,121.00,10.00,11.00,12.00,15.00
multiplicação,Quanto é 11 × 12?,132.00,1.00,9.00,13.00,14.00
multiplicação,Quanto é 11 × 13?,143.00,15.00,17.00,7.00,16.00
multiplicação,Quanto é 11 × 14?,154.00,14.00,11.00,19.00,15.00
multiplicação,Quanto é 11 × 15?,165.00,9.00,20.00,9.00,17.00
multiplicação,Quanto é 11 × 16?,176.00,4.00,11.00,19.00,1.00
multiplicação,Quanto é 11 × 17?,187.00,13.00,14.00,16.00,17.00
multiplicação,Quanto é 11 × 18?,198.00,19.00,20.00,2.00,19.00
multiplicação,Quanto é 11 × 19?,209.00,10.00,20.00,12.00,15.00
multiplicação,Quanto é 11 × 20?,220.00,4.00,14.00,9.00,10.00
multiplicação,Quanto é 12 × 1?,12.00,15.00,4.00,15.00,1.00
multiplicação,Quanto é 12 × 2?,24.00,13.00,1.00,1.00,5.00
multiplicação,Quanto é 12 × 3?,36.00,18.00,3.00,2.00,16.00
multiplicação,Quanto é 12 × 4?,48.00,4.00,3.00,6.00,20.00
multiplicação,Quanto é 12 × 5?,60.00,9.00,9.00,12.00,5.00
multiplicação,Quanto é 12 × 6?,72.00,1.00,1.00,16.00,6.00
multiplicação,Quanto é 12 × 7?,84.00,3.00,12.00,2.00,17.00
multiplicação,Quanto é 12 × 8?,96.00,3.00,13.00,18.00,17.00
multiplicação,Quanto é 12 × 9?,108.00,16.00,16.00,19.00,7.00
multiplicação,Quanto é 12 × 10?,120.00,15.00,14.00,8.00,16.00
multiplicação,Quanto é 12 × 11?,132.00,8.00,8.00,11.00,14.00
multiplicação,Quanto é 12 × 12?,144.00,18.00,4.00,9.00,19.00
multiplicação,Quanto é 12 × 13?,156.00,12.00,1.00,4.00,2.00
multiplicação,Quanto é 12 × 14?,168.00,16.00,18.00,16.00,8.00
multiplicação,Quanto é 12 × 15?,180.00,3.00,10.00,1.00,19.00
multiplicação,Quanto é 12 × 16?,192.00,2.00,13.00,4.00,9.00
multiplicação,Quanto é 12 × 17?,204.00,5.00,11.00,17.00,15.00
multiplicação,Quanto é 12 × 18?,216.00,5.00,5.00,13.00,18.00
multiplicação,Quanto é 12 × 19?,228.00,7.00,16.00,11.00,17.00
multiplicação,Quanto é 12 × 20?,240.00,17.00,18.00,13.00,16.00
multiplicação,Quanto é 13 × 1?,13.00,16.00,6.00,16.00,2.00
multiplicação,Quanto é 13 × 2?,26.00,15.00,5.00,17.00,13.00
multiplicação,Quanto é 13 × 3?,39.00,12.00,16.00,17.00,20.00
multiplicação,Quanto é 13 × 4?,52.00,10.00,1.00,18.00,1.00
multiplicação,Quanto é 13 × 5?,65.00,8.00,9.00,9.00,8.00
multiplicação,Quanto é 13 × 6?,78.00,13.00,6.00,13.00,17.00
multiplicação,Quanto é 13 × 7?,91.00,3.00,20.00,15.00,11.00
multiplicação,Quanto é 13 × 8?,104.00,2.00,1.00,1.00,19.00
multiplicação,Quanto é 13 × 9?,117.00,11.00,5.00,15.00,17.00
multiplicação,Quanto é 13 × 10?,130.00,8.00,20.00,12.00,7.00
multiplicação,Quanto é 13 × 11?,143.00,15.00,13.00,5.00,15.00
multiplicação,Quanto é 13 × 12?,156.00,5.00,13.00,17.00,18.00
multiplicação,Quanto é 13 × 13?,169.00,7.00,11.00,13.00,7.00
multiplicação,Quanto é 13 × 14?,182.00,14.00,1.00,7.00,16.00
multiplicação,Quanto é 13 × 15?,195.00,2.00,15.00,1.00,8.00
multiplicação,Quanto é 13 × 16?,208.00,8.00,12.00,11.00,16.00
multiplicação,Quanto é 13 × 17?,221.00,10.00,2.00,10.00,12.00
multiplicação,Quanto é 13 × 18?,234.00,11.00,6.00,12.00,16.00
multiplicação,Quanto é 13 × 19?,247.00,18.00,12.00,15.00,14.00
multiplicação,Quanto é 13 × 20?,260.00,13.00,3.00,2.00,5.00
multiplicação,Quanto é 14 × 1?,14.00,11.00,5.00,20.00,19.00
multiplicação,Quanto é 14 × 2?,28.00,14.00,12.00,12.00,11.00
multiplicação,Quanto é 14 × 3?,42.00,17.00,9.00,2.00,15.00
multiplicação,Quanto é 14 × 4?,56.00,17.00,17.00,4.00,19.00
multiplicação,Quanto é 14 × 5?,70.00,7.00,18.00,13.00,14.00
multiplicação,Quanto é 14 × 6?,84.00,20.00,3.00,16.00,12.00
multiplicação,Quanto é 14 × 7?,98.00,1.00,15.00,17.00,13.00
multiplicação,Quanto é 14 × 8?,112.00,12.00,1.00,15.00,18.00
multiplicação,Quanto é 14 × 9?,126.00,7.00,13.00,10.00,7.00
multiplicação,Quanto é 14 × 10?,140.00,4.00,13.00,11.00,3.00
multiplicação,Quanto é 14 × 11?,154.00,9.00,1.00,13.00,15.00
multiplicação,Quanto é 14 × 12?,168.00,10.00,15.00,18.00,17.00
multiplicação,Quanto é 14 × 13?,182.00,5.00,10.00,4.00,15.00
multiplicação,Quanto é 14 × 14?,196.00,17.00,17.00,12.00,13.00
multiplicação,Quanto é 14 × 15?,210.00,7.00,1.00,5.00,1.00
multiplicação,Quanto é 14 × 16?,224.00,14.00,10.00,9.00,3.00
multiplicação,Quanto é 14 × 17?,238.00,8.00,14.00,11.00,12.00
multiplicação,Quanto é 14 × 18?,252.00,12.00,19.00,14.00,3.00
multiplicação,Quanto é 14 × 19?,266.00,4.00,8.00,11.00,11.00
multiplicação,Quanto é 14 × 20?,280.00,20.00,2.00,6.00,17.00
multiplicação,Quanto é 15 × 1?,15.00,20.00,17.00,19.00,8.00
multiplicação,Quanto é 15 × 2?,30.00,7.00,1.00,9.00,1.00
multiplicação,Quanto é 15 × 3?,45.00,15.00,6.00,7.00,14.00
multiplicação,Quanto é 15 × 4?,60.00,12.00,2.00,3.00,9.00
multiplicação,Quanto é 15 × 5?,75.00,2.00,17.00,6.00,1.00
multiplicação,Quanto é 15 × 6?,90.00,17.00,19.00,12.00,13.00
multiplicação,Quanto é 15 × 7?,105.00,16.00,2.00,20.00,13.00
multiplicação,Quanto é 15 × 8?,120.00,5.00,9.00,19.00,7.00
multiplicação,Quanto é 15 × 9?,135.00,7.00,13.00,4.00,2.00
multiplicação,Quanto é 15 × 10?,150.00,18.00,14.00,12.00,17.00
multiplicação,Quanto é 15 × 11?,165.00,20.00,4.00,7.00,18.00
multiplicação,Quanto é 15 × 12?,180.00,9.00,18.00,11.00,11.00
multiplicação,Quanto é 15 × 13?,195.00,3.00,12.00,11.00,19.00
multiplicação,Quanto é 15 × 14?,210.00,6.00,20.00,2.00,9.00
multiplicação,Quanto é 15 × 15?,225.00,19.00,2.00,15.00,16.00
multiplicação,Quanto é 15 × 16?,240.00,3.00,12.00,6.00,3.00
multiplicação,Quanto é 15 × 17?,255.00,17.00,14.00,4.00,9.00
multiplicação,Quanto é 15 × 18?,270.00,13.00,9.00,5.00,11.00
multiplicação,Quanto é 15 × 19?,285.00,9.00,5.00,7.00,7.00
multiplicação,Quanto é 15 × 20?,300.00,12.00,2.00,11.00,4.00
multiplicação,Quanto é 16 × 1?,16.00,7.00,9.00,2.00,1.00
multiplicação,Quanto é 16 × 2?,32.00,5.00,4.00,10.00,12.00
multiplicação,Quanto é 16 × 3?,48.00,18.00,20.00,5.00,1.00
multiplicação,Quanto é 16 × 4?,64.00,8.00,7.00,2.00,10.00
multiplicação,Quanto é 16 × 5?,80.00,11.00,11.00,17.00,11.00
multiplicação,Quanto é 16 × 6?,96.00,13.00,3.00,11.00,15.00
multiplicação,Quanto é 16 × 7?,112.00,4.00,6.00,19.00,6.00
multiplicação,Quanto é 16 × 8?,128.00,17.00,15.00,9.00,13.00
multiplicação,Quanto é 16 × 9?,144.00,19.00,13.00,5.00,2.00
multiplicação,Quanto é 16 × 10?,160.00,14.00,12.00,12.00,19.00
multiplicação,Quanto é 16 × 11?,176.00,12.00,8.00,19.00,16.00
multiplicação,Quanto é 16 × 12?,192.00,19.00,9.00,11.00,13.00
multiplicação,Quanto é 16 × 13?,208.00,5.00,1.00,8.00,4.00
multiplicação,Quanto é 16 × 14?,224.00,14.00,17.00,8.00,13.00
multiplicação,Quanto é 16 × 15?,240.00,17.00,16.00,1.00,12.00
multiplicação,Quanto é 16 × 16?,256.00,7.00,4.00,12.00,20.00
multiplicação,Quanto é 16 × 17?,272.00,15.00,5.00,14.00,7.00
multiplicação,Quanto é 16 × 18?,288.00,12.00,17.00,16.00,8.00
